,país,sede,red_social,url
75,REINO  DE  MARRUECOS,EMARR,twitter,https://twitter.com/ArgMarruecos
76,REINO  DE  NORUEGA,ENORU,facebook,https://www.facebook.com/ArgentinaEnNoruega/
77,REINO  DE  NORUEGA,ENORU,instagram,https://www.instagram.com/ARGenNoruega/
78,REINO  DE  SUECIA,ESUEC,facebook,https://www.facebook.com/arginsweden/
79,REINO  DE  SUECIA,ESUEC,instagram,https://www.instagram.com/arginsweden/
80,REINO  DE  SUECIA,ESUEC,linkedin,https://se.linkedin.com/showcase/arginsweden
81,REINO  DE  TAILANDIA,ETAIL,facebook,https://www.facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F
82,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,CLOND,instagram,https://www.instagram.com/consuladoargentinoenlondres/
83,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,facebook,https://www.facebook.com/ARGinUK/
84,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,flickr,https://www.flickr.com/photos/138300767@N07/albums
85,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,instagram,https://www.instagram.com/arginuk/
86,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,twitter,https://twitter.com/ARGinUK
87,REINO  UNIDO  DE  GRAN  BRETAÑA  E  IRLANDA  DEL  NORTE,ERUNI,youtube,https://www.youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber
88,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,facebook,facebook.com/ArgentinaEnArgelia
89,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,instagram,https://instagram.com/argenargelia
90,REPÚBLICA  ARGELINA  DEMOCRÁTICA  Y  POPULAR,EARGE,twitter,https://twitter.com/ARGenArgelia
91,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,facebook,https://www.facebook.com/EmbajadaArgentinaEnVenezuela
92,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,instagram,https://www.instagram.com/argenvenezuela/
93,REPÚBLICA  BOLIVARIANA  DE  VENEZUELA,EVENE,twitter,https://twitter.com/argenvenezuela?lang=es
94,REPÚBLICA  CHECA,ECHES,facebook,https://www.facebook.com/ArgentinaEnRepCheca/
95,REPÚBLICA  CHECA,ECHES,instagram,https://www.instagram.com/argentinaenpraga
96,REPÚBLICA  DE  ANGOLA,EANGO,facebook,https://www.facebook.com/ArgentinaEnAngola/
97,REPÚBLICA  DE  ANGOLA,EANGO,instagram,https://www.instagram.com/embargentinaenangola/
98,REPÚBLICA  DE  ARMENIA,EARME,facebook,https://www.facebook.com/ArgentinaEnArmenia
99,REPÚBLICA  DE  ARMENIA,EARME,instagram,https://www.instagram.com/arginarmenia/
100,REPÚBLICA  DE  ARMENIA,EARME,twitter,https://twitter.com/ARGinArmenia
101,REPÚBLICA  DE  AUSTRIA,ETRIA,facebook,https://www.facebook.com/ArgentinaEnAustria/
102,REPÚBLICA  DE  AUSTRIA,ETRIA,instagram,https://www.instagram.com/argenviena/
103,REPÚBLICA  DE  AUSTRIA,ETRIA,twitter,https://twitter.com/ARGenViena
104,REPÚBLICA  DE  AZERBAIYÁN,EAZER,facebook,https://www.facebook.com/EmbassyOfArgentina/
105,REPÚBLICA  DE  AZERBAIYÁN,EAZER,instagram,www.instagram.com/embargentinaaz
106,REPÚBLICA  DE  AZERBAIYÁN,EAZER,twitter,www.twitter.com/ARGEnAzer
107,REPÚBLICA  DE  BULGARIA,EBULG,facebook,https://www.facebook.com/ArgentinaEnBulgaria/
108,REPÚBLICA  DE  BULGARIA,EBULG,youtube,https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow
109,REPÚBLICA  DE  CHILE,CANTO,facebook,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/
110,REPÚBLICA  DE  CHILE,CAREN,facebook,https://www.facebook.com/profile.php?id=100014152878593
111,REPÚBLICA  DE  CHILE,CPMON,facebook,https://www.facebook.com/ArgentinaEnPuertoMontt/
112,REPÚBLICA  DE  CHILE,CVALP,facebook,https://www.facebook.com/ArgentinaEnValparaiso
113,REPÚBLICA  DE  CHILE,EHILE,facebook,https://www.facebook.com/EmbArgentinaEnChile
114,REPÚBLICA  DE  CHILE,EHILE,instagram,https://www.instagram.com/embargenchile/
115,REPÚBLICA  DE  CHILE,EHILE,twitter,https://twitter.com/EmbArgEnChile
116,REPÚBLICA  DE  COLOMBIA,ECOLO,facebook,https://www.facebook.com/ArgColombia/?ref=bookmarks
117,REPÚBLICA  DE  COREA,ECORE,facebook,https://www.facebook.com/ArgentinaEnCorea/
118,REPÚBLICA  DE  COREA,ECORE,instagram,https://www.instagram.com/embajadaargentinaencorea1/?hl=es
119,REPÚBLICA  DE  COSTA  RICA,ERICA,facebook,https://www.facebook.com/argentinaencostarica/
120,REPÚBLICA  DE  CUBA,ECUBA,facebook,https://www.facebook.com/ArgentinaEnCubaLaHabana/
121,REPÚBLICA  DE  EL  SALVADOR,ESALV,facebook,https://www.facebook.com/ArgentinaEnElSalvador/
122,REPÚBLICA  DE  EL  SALVADOR,ESALV,instagram,https://www.instagram.com/embargenelsalvador/
123,REPÚBLICA  DE  EL  SALVADOR,ESALV,twitter,https://twitter.com/ARGenElSalvador
124,REPÚBLICA  DE  FILIPINAS,EFILI,facebook,https://www.facebook.com/ArgentinaEnFilipinas
125,REPÚBLICA  DE  FILIPINAS,EFILI,instagram,https://www.instagram.com/argentinaenfilipinas/
126,REPÚBLICA  DE  FILIPINAS,EFILI,twitter,https://twitter.com/ArgentinaEnFili
127,REPÚBLICA  DE  FINLANDIA,EFINL,facebook,www.facebook.com/ArgentinaEnFinlandia/
128,REPÚBLICA  DE  FINLANDIA,EFINL,instagram,www.instagram.com/argenfinlandia/
129,REPÚBLICA  DE  KENYA,EKENY,facebook,www.facebook.com/ArgentinaEnKenia
130,REPÚBLICA  DE  KENYA,EKENY,instagram,https://www.instagram.com/argenkenya/
131,REPÚBLICA  DE  LA  INDIA,CGMUM,facebook,https://www.facebook.com/argenmumbai
132,REPÚBLICA  DE  LA  INDIA,CGMUM,instagram,https://www.instagram.com/argenmumbai
133,REPÚBLICA  DE  LA  INDIA,CGMUM,twitter,https://twitter.com/cgmum1
134,REPÚBLICA  DE  LA  INDIA,EINDI,facebook,https://www.facebook.com/ArgentinaEnInd
135,REPÚBLICA  DE  LA  INDIA,EINDI,instagram,https://www.instagram.com/argentinaenind/
136,REPÚBLICA  DE  LA  INDIA,EINDI,twitter,https://twitter.com/ArgentinaEnInd
137,REPÚBLICA  DE  MOZAMBIQUE,EMOZA,facebook,https://www.facebook.com/ArgentinaEnMozambique/
138,REPÚBLICA  DE  POLONIA,EPOLO,facebook,https://www.facebook.com/Embajada-de-la-Rep%C3%BAblica-Argentina-en-Polonia-1726942037398853/
139,REPÚBLICA  DE  SERBIA,ESERB,facebook,facebook.com/ArgentinaEnSerbia
140,REPÚBLICA  DE  SERBIA,ESERB,instagram,instagram.com/ARGinSerbia
141,REPÚBLICA  DE  SINGAPUR,ESING,instagram,https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=
142,REPÚBLICA  DE  SINGAPUR,ESING,twitter,https://twitter.com/ARGinSingapore
143,REPÚBLICA  DE  SUDÁFRICA,ESAFR,facebook,facebook.com/ArgenSudafrica
144,REPÚBLICA  DE  SUDÁFRICA,ESAFR,instagram,https://www.instagram.com/argentinaensudafrica
145,REPÚBLICA  DE  SUDÁFRICA,ESAFR,twitter,https://twitter.com/EmbArgentina
146,REPÚBLICA  DE  TRINIDAD  Y  TOBAGO,ETRIN,facebook,www.facebook.com/ArgentinaEnTrinidadYTobago
147,REPÚBLICA  DEL  ECUADOR,EECUA,facebook,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks
148,REPÚBLICA  DEL  ECUADOR,EECUA,instagram,https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh
149,REPÚBLICA  DEL  ECUADOR,EECUA,youtube,https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng
150,REPÚBLICA  DEL  PARAGUAY,CCEST,facebook,https://www.facebook.com/ArgEnCiudaddeleste/
151,REPÚBLICA  DEL  PARAGUAY,CCEST,instagram,https://www.instagram.com/argenciudaddeleste
152,REPÚBLICA  DEL  PARAGUAY,EPARA,facebook,https://www.facebook.com/embajada.paraguay
153,REPÚBLICA  DEL  PARAGUAY,EPARA,twitter,https://twitter.com/argenparaguay_
154,REPÚBLICA  DEL  PERÚ,EPERU,facebook,https://www.facebook.com/ArgentinaEnPeru
155,REPÚBLICA  DEL  PERÚ,EPERU,twitter,https://twitter.com/Emb_Arg_Peru
156,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,facebook,https://www.facebook.com/ArgEnEtiopia/
157,REPÚBLICA  DEMOCRÁTICA  FEDERAL  DE  ETIOPÍA,EETIO,instagram,https://www.instagram.com/embaargenetiopia/
158,REPÚBLICA  DOMINICANA,EDOMI,facebook,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/
159,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,facebook,https://www.facebook.com/ConsuladoArgentinoenBonn
160,REPÚBLICA  FEDERAL  DE  ALEMANIA,CBONN,instagram,http://www.instagram.com/consulado.argentino.bonn
161,REPÚBLICA  FEDERAL  DE  ALEMANIA,EALEM,facebook,https://www.facebook.com/ArgEnAlemania/
162,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,facebook,https://www.facebook.com/ArgentinaEnNigeria/
163,REPÚBLICA  FEDERAL  DE  NIGERIA,ENIGE,instagram,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8
164,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,facebook,https://www.facebook.com/ArgentinaEnPortoAlegre/
165,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,instagram,https://www.instagram.com/argenportoalegre/
166,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CALEG,twitter,https://twitter.com/ArgPortoAlegre
167,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,facebook,https://www.facebook.com/ArgentinaEnBeloHorizonte/
168,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,instagram,https://www.instagram.com/consgralbelo/
169,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CBELO,twitter,https://twitter.com/consgralbelo
170,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,facebook,https://www.facebook.com/ArgEnCuritiba/
171,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,instagram,https://instagram.com/argEncuritiba
172,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CCURI,twitter,https://twitter.com/ARGenCuri
173,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,facebook,https://www.facebook.com/ArgentinaEnFozDeIguazu
174,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,instagram,https://www.instagram.com/argentinaenfoz/
175,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFDIG,twitter,https://twitter.com/argentinaenfoz
176,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CFLOR,facebook,https://www.facebook.com/cflor.mrecic.gov.ar
177,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,facebook,https://www.facebook.com/ArgentinaEnBrasilRecife
178,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRECI,instagram,https://www.instagram.com/consuladoargentinorecife
179,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CRIOJ,facebook,https://www.facebook.com/ArgentinaEnRiodeJaneiro/
180,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,facebook,https://www.facebook.com/ArgentinaenSalvador
181,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,instagram,https://www.instagram.com/argentinaensalvador
182,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CSBAH,twitter,https://twitter.com/ArgentinaEnSSA
183,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,facebook,https://www.facebook.com/ArgEnUruguayana/
184,REPÚBLICA  FEDERATIVA  DEL  BRASIL,CURUG,twitter,https://twitter.com/CURUGoK
185,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,facebook,https://www.facebook.com/embargbrasil
186,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,instagram,https://www.instagram.com/embaargenbrasil
187,REPÚBLICA  FEDERATIVA  DEL  BRASIL,EBRAS,twitter,https://twitter.com/ArgentinaEnBras
188,REPÚBLICA  FRANCESA,EFRAN,facebook,https://www.facebook.com/ArgentinaEnFrancia/
189,REPÚBLICA  FRANCESA,EUNES,facebook,https://www.facebook.com/delegation.argentine/
190,REPÚBLICA  FRANCESA,EUNES,twitter,https://twitter.com/ArgentinaUNESCO
191,REPÚBLICA  HELÉNICA,EGREC,facebook,https://www.facebook.com/ArgentinaEnGrecia
192,REPÚBLICA  HELÉNICA,EGREC,youtube,https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured
193,REPÚBLICA  ISLÁMICA  DE  PAKISTÁN,EPAKI,twitter,https://twitter.com/EmbajadadeArge1
194,REPÚBLICA  ITALIANA,CMILA,facebook,https://www.facebook.com/ConsuladoArgentinoenMilan
195,REPÚBLICA  ITALIANA,CMILA,instagram,https://www.instagram.com/consuladoargentinoenmilan/
196,REPÚBLICA  ITALIANA,CMILA,youtube,https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ
197,REPÚBLICA  ITALIANA,EITAL,facebook,https://es-la.facebook.com/emb.roma/
198,REPÚBLICA  ITALIANA,EITAL,instagram,https://www.instagram.com/arginitalia/?hl=es
199,REPÚBLICA  ITALIANA,EITAL,twitter,https://twitter.com/arginitalia?lang=es
200,REPÚBLICA  LIBANESA,ELBNO,facebook,https://www.facebook.com/ArgentinaEnLibano
201,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CCOLO,facebook,https://www.facebook.com/ArgentinaenColonia
202,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,facebook,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal
203,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMALD,instagram,https://www.instagram.com/consulado_argentino/
204,REPÚBLICA  ORIENTAL  DEL  URUGUAY,CMDEO,facebook,https://www.facebook.com/ArgentinaEnMontevideo/
205,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,facebook,https://www.facebook.com/ArgentinaEnUru/
206,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,instagram,https://www.instagram.com/argentinaenuru/
207,REPÚBLICA  ORIENTAL  DEL  URUGUAY,EURUG,twitter,https://twitter.com/ArgentinaEnUru
208,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,facebook,https://www.facebook.com/ArgentinaEnVietnam/
209,REPÚBLICA  SOCIALISTA  DE  VIETNAM,EVIET,instagram,https://www.instagram.com/argenvietnam/
210,REPÚBLICA  TUNECINA,ETUNE,facebook,https://www.facebook.com/ArgEnTunez/
211,REPÚBLICA  TUNECINA,ETUNE,instagram,https://www.instagram.com/embargentinatn
212,REPÚBLICA  TUNECINA,ETUNE,twitter,https://www.twitter.com/EmbajadaTunez
213,REPÚBLICA  TUNECINA,ETUNE,youtube,https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg
214,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,facebook,facebook.com/ArgentinaenEgipto
215,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,instagram,instagram.com/argenegipto/
216,REPÚBLICA  ÁRABE  DE  EGIPTO,EEGIP,twitter,twitter.com/ARGenEgipto
217,REPÚBLICA  ÁRABE  SIRIA,EASIR,facebook,https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495
218,RUMANIA,ERUMA,facebook,https://www.facebook.com/ArgentinaEnRumania
219,RUMANIA,ERUMA,instagram,https://www.instagram.com/argentinaenrumania
220,Reino  de  Bélgica,EBELG,facebook,https://www.facebook.com/ArgentinaEnBelgica/
221,Reino  de  Bélgica,EBELG,instagram,https://www.instagram.com/argenbelgica/
222,Reino  de  Bélgica,ECEUR,facebook,https://www.facebook.com/ARGanteUE
223,Reino  de  Bélgica,ECEUR,flickr,https://www.flickr.com/people/197084220@N02/
224,Reino  de  Bélgica,ECEUR,linkedin,https://www.linkedin.com/company/arganteue
225,Reino  de  Bélgica,ECEUR,twitter,https://twitter.com/ARGanteUE
226,Reino  de  Bélgica,ECEUR,youtube,https://www.youtube.com/@ARGanteUE
227,SANTA  SEDE,ESSED,facebook,https://www.facebook.com/ArgEnSantaSede
228,SANTA  SEDE,ESSED,instagram,https://www.instagram.com/argensantasede/
229,SANTA  SEDE,ESSED,twitter,https://twitter.com/ArgSantaSede
230,SANTA  SEDE,ESSED,youtube,https://www.youtube.com/c/EmbajadaArgentinaantelaSantaSede
231,UCRANIA,EUCRA,facebook,https://www.facebook.com/ArgentinaEnUcrania
232,UCRANIA,EUCRA,instagram,https://www.instagram.com/argenucrania/
233,日本国  (JAPÓN),EJAPO,facebook,https://www.facebook.com/ArgJapon/?ref=bookmarks
